,date,title,url
855,2014-09-01,"More inspiration for Joseph Muscat & Co, from their friends the dictators",https://daphnecaruanagalizia.com/2014/09/more-inspiration-for-joseph-muscat-co-from-their-friends-the-dictators/
856,2014-09-01,Taghna Lkoll bus update,https://daphnecaruanagalizia.com/2014/09/taghna-lkoll-bus-update/
857,2014-09-01,What a stupid move,https://daphnecaruanagalizia.com/2014/09/what-a-stupid-move/
858,2014-09-01,The Taghna Lkoll bus service – so much better than Arriva,https://daphnecaruanagalizia.com/2014/09/the-taghna-lkoll-bus-service-so-much-better-than-arriva/
859,2014-09-01,"For heaven’s sake, INSURANCE is not the issue here",https://daphnecaruanagalizia.com/2014/09/for-heavens-sake-insurance-is-not-the-issue-here/
860,2014-09-01,Inspiration for Joseph Muscat & Co,https://daphnecaruanagalizia.com/2014/09/inspiration-for-joseph-muscat-co/
861,2014-09-01,How can couples save if only one of them works?,https://daphnecaruanagalizia.com/2014/09/how-can-couples-save-if-only-one-of-them-works/
862,2014-10-31,UPDATED: John Dalli bought a Chinese slave from Leisure Clothing,https://daphnecaruanagalizia.com/2014/10/breaking-news-john-dalli-bought-a-chinese-slave-from-leisure-clothing/
863,2014-10-31,"Hey there, Codruta’s husband: you have a friend in China",https://daphnecaruanagalizia.com/2014/10/hey-there-codrutas-husband-you-have-a-friend-in-china/
864,2014-10-31,Slave-trafficking at China-government-owned Leisure Clothing: women sold as household/sex slaves,https://daphnecaruanagalizia.com/2014/10/slave-trafficking-at-china-government-owned-leisure-clothing-women-sold-as-householdsex-slaves/
865,2014-10-31,Sai Mizzi: is she a glorified slave trader?,https://daphnecaruanagalizia.com/2014/10/sai-mizzi-is-she-a-glorified-slave-trader/
866,2014-10-31,Slave-labour factory Leisure Clothing is owned and run by the Chinese government,https://daphnecaruanagalizia.com/2014/10/slave-labour-factory-leisure-clothing-is-owned-and-run-by-the-chinese-government/
867,2014-10-31,Time for another name change: SLAVE LABOUR PARTY (SLP),https://daphnecaruanagalizia.com/2014/10/time-for-another-name-change-slave-labour-party-slp/
868,2014-10-31,UPDATED WITH JOHN DALLI/Team PL: the Chinese slave connection,https://daphnecaruanagalizia.com/2014/10/team-pl-the-chinese-slave-connection/
869,2014-10-31,Bortex chairman Lino Spiteri should say why many Bortex clothes have for 25 years been made by people trafficked into slavery,https://daphnecaruanagalizia.com/2014/10/bortex-chairman-lino-spiteri-should-say-why-many-bortex-clothes-have-for-25-years-been-made-by-people-trafficked-into-slavery/
870,2014-10-31,While workers were kept in indentured servitude at Leisure Clothing,https://daphnecaruanagalizia.com/2014/10/while-workers-were-kept-in-indentured-servitude-at-leisure-clothing/
871,2014-10-31,The whiff of corruption has become a stench,https://daphnecaruanagalizia.com/2014/10/the-whiff-of-corruption-has-become-a-stench/
872,2014-10-31,Current and former presidents of Din L-Art Helwa write stiff letter to the prime minister,https://daphnecaruanagalizia.com/2014/10/current-and-former-presidents-of-din-l-art-helwa-write-stiff-letter-to-the-prime-minister/
873,2014-11-30,"Meanwhile, the public service broadcaster expends public money on the real news",https://daphnecaruanagalizia.com/2014/11/meanwhile-the-public-service-broadcaster-expends-public-money-on-the-real-news/
874,2014-11-30,The Police Minister needs to speak up: did he really have Eur2 million ‘invested’ with Ryan Schembri?,https://daphnecaruanagalizia.com/2014/11/the-police-minister-needs-to-speak-up-did-he-really-have-eur2-million-invested-with-ryan-schembri/
875,2014-11-30,Why is the Labour Party so obsessed with sex? It’s been this way as long as I remember.,https://daphnecaruanagalizia.com/2014/11/why-is-the-labour-party-so-obsessed-with-sex-its-been-this-way-as-long-as-i-remember/
876,2014-11-30,I have filed a police report against the chairman of the Malta Council for Science and Technology,https://daphnecaruanagalizia.com/2014/11/i-have-a-filed-a-police-report-against-the-chairman-of-the-malta-council-for-science-and-technology/
877,2014-11-30,Has Steven Morrison Smith absconded?,https://daphnecaruanagalizia.com/2014/11/has-steven-morrison-smith-absconded/
878,2014-11-30,This is what we have come to,https://daphnecaruanagalizia.com/2014/11/this-is-what-we-have-come-to/
879,2014-11-30,Radio News Scotland is looking for Stephen Morrison Smith,https://daphnecaruanagalizia.com/2014/11/radio-news-scotland-is-looking-for-stephen-morrison-smith/
880,2014-11-30,EXCLUSIVE: The Income Tax Management Act empowers editors to demand the Inland Revenue declarations of all present and former MPs,https://daphnecaruanagalizia.com/2014/11/exclusive-the-income-tax-management-act-empowers-editors-to-demand-the-inland-revenue-declarations-of-all-present-and-former-mps/
881,2014-11-30,Indications are intensifying that Manuel Mallia’s driver could have been involved in a drug deal,https://daphnecaruanagalizia.com/2014/11/indications-are-intensifying-that-manuel-mallias-driver-could-have-been-involved-in-a-drug-deal/
882,2014-11-30,Those of you who think Malta Today is pursuing the ‘shooting’ story in a spirit of pure journalism are mistaken,https://daphnecaruanagalizia.com/2014/11/those-of-you-who-think-malta-today-is-pursuing-the-shooting-story-in-a-spirit-of-pure-journalism-are-mistaken/
883,2014-11-30,"“In Manuel Mallia’s position, I would have resigned” – Marlene Farrugia",https://daphnecaruanagalizia.com/2014/11/in-manuel-mallias-position-i-would-have-resigned-marlene-farrugia/
884,2014-12-31,A caldo! Ai termini! Manuel ‘OK Siehbi’ Mallia and Codruta Cristian fly to Bologna for il Capodanno,https://daphnecaruanagalizia.com/2014/12/a-caldo-manuel-mallia-and-codruta-cristian-fly-to-bologna-for-il-capodanno/
885,2014-12-31,This is the police sergeant who was involved in that lapdancing club fracas,https://daphnecaruanagalizia.com/2014/12/this-is-the-police-sergeant-who-was-involved-in-that-lapdancing-club-fracas/
886,2014-12-31,A good gesture,https://daphnecaruanagalizia.com/2014/12/a-good-gesture/
887,2014-12-31,One of the women at Leisure Clothing says she is from North Korea,https://daphnecaruanagalizia.com/2014/12/one-of-the-women-at-leisure-clothing-says-she-is-from-north-korea/
888,2014-12-31,"China-owned businesses in Malta are subject to Maltese, not Chinese, labour laws",https://daphnecaruanagalizia.com/2014/12/china-owned-businesses-in-malta-are-subject-to-maltese-not-chinese-labour-laws/
889,2014-12-30,"Is Electrogas still using the land for free, even though it’s done nothing since?",https://daphnecaruanagalizia.com/2014/12/is-electrogas-still-using-the-land-for-free-or-is-it-now-paying-a-fair-price-for-rent/
890,2014-12-30,You have to be so Taghna Lkoll shameless to complain about this after the Taghna Lkoll mess you’ve just made,https://daphnecaruanagalizia.com/2014/12/you-have-to-be-so-taghna-lkoll-shameless-to-complain-about-this-after-the-taghna-lkoll-mess-youve-just-made/
891,2014-12-30,How many of them have been put on the state payroll? We should be told.,https://daphnecaruanagalizia.com/2014/12/how-many-of-them-have-been-put-on-the-state-payroll-we-should-be-told/
892,2014-12-30,"More crucially, what is the government going to do with those 250 million euros?",https://daphnecaruanagalizia.com/2014/12/more-crucially-what-is-the-government-going-to-do-with-those-250-million-euros/
893,2014-12-30,Is somebody able to explain this?,https://daphnecaruanagalizia.com/2014/12/is-somebody-able-to-explain-this/
894,2014-12-30,Leisure Clothing: more details of the terrible scandal emerge in court today,https://daphnecaruanagalizia.com/2014/12/leisure-clothing-more-details-of-the-terrible-scandal-emerge-in-court-today/
895,2015-01-31,The hunters are emailing round for support. Care to give them some?,https://daphnecaruanagalizia.com/2015/01/the-hunters-are-emailing-round-for-support-care-to-give-them-some/
896,2015-01-31,Three cheers,https://daphnecaruanagalizia.com/2015/01/three-cheers/
897,2015-01-31,Please share this: my new design for the market stalls,https://daphnecaruanagalizia.com/2015/01/please-share-this-my-new-design-for-the-market-stalls/
898,2015-01-31,We should not have ANY kind of stall – irrespective of what they look like,https://daphnecaruanagalizia.com/2015/01/we-should-not-have-any-kind-of-stall-irrespective-of-what-they-look-like/
899,2015-01-31,Where’s the chairman of Valletta Rehab?,https://daphnecaruanagalizia.com/2015/01/wheres-the-chairman-of-valletta-rehab/
900,2015-01-31,May 2013 interview with Chris Cardona: Labour pledged new location to market hawkers BEFORE the general election,https://daphnecaruanagalizia.com/2015/01/may-2013-interview-with-chris-cardona-labour-pledged-new-location-to-market-hawkers-before-the-general-election/
901,2015-01-31,"At last, Kenneth Zammit Tabona speaks up",https://daphnecaruanagalizia.com/2015/01/at-last-kenneth-zammit-tabona-speaks-up/
902,2015-01-31,So predictable: Muscat responds to public outrage by ‘changing the stalls’ but keeping the market,https://daphnecaruanagalizia.com/2015/01/so-predictable-muscat-responds-to-public-outrage-by-changing-the-stalls-but-keeping-the-market/
903,2015-01-31,Renzo Piano’s studio in Paris on the subject of the market: “It’s a shame. It’s like making a cake and then spitting on it. I am crying.”,https://daphnecaruanagalizia.com/2015/01/renzo-pianos-studio-in-paris-on-the-subject-of-the-market-its-a-shame-its-like-making-a-cake-and-then-spitting-on-it-i-am-crying/
904,2015-01-31,Watch this TVM video about the Parliament House market: the market is going to be there even on Sunday,https://daphnecaruanagalizia.com/2015/01/watch-this-tvm-video-about-the-parliament-house-market-the-market-is-going-to-be-there-even-on-sunday/
905,2015-01-30,H. P. Baxxter’s latest YouTube video,https://daphnecaruanagalizia.com/2015/01/h-p-baxxters-latest-youtube-video/
906,2015-02-28,“ok – mario ara mall finanzi biex naghtu go ahead etc” – prime minister’s email decision on 4.2 million euro government bail-out of bankrupt company,https://daphnecaruanagalizia.com/2015/02/ok-mario-ara-mall-finanzi-biex-naghtu-go-ahead-etc-prime-ministers-email-decision-on-4-2-million-euro-government-bail-out-of-bankrupt-company/
907,2015-02-28,"No, this is not a spoof video. And it’s not a bad dream, either.",https://daphnecaruanagalizia.com/2015/02/somebody-please-tell-me-this-is-a-bad-dream/
908,2015-02-28,"A lovely photo of that crook Tony Debono, currently starring in the trials of the Farrugia brothers",https://daphnecaruanagalizia.com/2015/02/a-lovely-photo-of-that-crook-tony-debono-currently-starring-in-the-trials-of-the-farrugia-brothers/
909,2015-02-28,Qormi Mayor tweets: “Kaxxa ta’ Malta mimlija”,https://daphnecaruanagalizia.com/2015/02/qormi-mayor-tweets-kaxxa-ta-malta-mimlija/
910,2015-02-28,Malta’s BBC News digs hard into the Cafe Premier government scandal,https://daphnecaruanagalizia.com/2015/02/maltas-bbc-news-digs-hard-into-the-cafe-premier-government-scandal/
911,2015-02-28,Please share this,https://daphnecaruanagalizia.com/2015/02/please-share-this-2/
912,2015-02-28,"I try to understand the extent and reason for their neurotic fixation, and come to the conclusion that they need help",https://daphnecaruanagalizia.com/2015/02/i-try-to-understand-the-extent-and-reason-for-their-neurotic-fixation-and-come-to-the-conclusion-that-they-need-help/
913,2015-02-28,I see – now we’re going to scare off the tourists,https://daphnecaruanagalizia.com/2015/02/i-see-now-were-going-to-scare-off-the-tourists/
914,2015-02-27,They took Eur4.2 million off the taxpayer and they still haven’t paid for their fruit and veg,https://daphnecaruanagalizia.com/2015/02/they-took-eur4-2-million-off-the-taxpayer-and-they-still-havent-paid-for-their-fruit-and-veg/
915,2015-02-27,"“Women’s fun day at Smart City. A day packed with makeup, hair, beauty stalls and more.”",https://daphnecaruanagalizia.com/2015/02/womens-fun-day-at-smart-city-a-day-packed-with-makeup-hair-beauty-stalls-and-more/
916,2015-02-27,Jeffrey Pullicino Orlando’s daughter put on the state payroll in deputy PM’s office,https://daphnecaruanagalizia.com/2015/02/jeffrey-pullicino-orlandos-daughter-put-on-the-state-payroll-in-deputy-pms-office/
917,2015-03-29,Meet your Commissioner: European Voice profiles Il-Guy,https://daphnecaruanagalizia.com/2015/03/meet-your-commissioner-european-voice-profiles-il-guy/
918,2015-03-28,"While on the subject of mental illness, and how it is NOT stigmatised in Malta",https://daphnecaruanagalizia.com/2015/03/while-on-the-subject-of-mental-illness-and-how-it-is-not-stigmatised-in-malta/
919,2015-03-28,"Update: John Dalli, Tyre Ltd, Mary Swan, and American Christians who had their money stolen",https://daphnecaruanagalizia.com/2015/03/update-john-dalli-tyre-ltd-mary-swan-and-american-christians-who-had-their-money-stolen/
920,2015-03-28,Please share this on Facebook,https://daphnecaruanagalizia.com/2015/03/please-share-this-on-facebook-2/
921,2015-03-28,Incredible. I am speechless. Literally.,https://daphnecaruanagalizia.com/2015/03/incredible-i-am-speechless-literally/
922,2015-03-28,The same thing had happened 17 years ago on a SilkAir flight,https://daphnecaruanagalizia.com/2015/03/the-same-thing-had-happened-17-years-ago-on-a-silkair-flight/
923,2015-03-27,It is insanity that somebody like this would be allowed anywhere near the controls of a commercial airliner,https://daphnecaruanagalizia.com/2015/03/it-is-insanity-that-somebody-like-this-would-be-allowed-anywhere-near-the-controls-of-a-commercial-airliner/
924,2015-03-27,"Erin Tanti and Andreas Lubitz, side by side in the news",https://daphnecaruanagalizia.com/2015/03/erin-tanti-and-andreas-lubitz-side-by-side-in-the-news/
